0 18.0020106 5.20417043e-18
1 1.31456389 1.73472348e-18
2 0.211705961 5.42101086e-20
3 0.0360374944 -4.06575815e-20
4 0.00688016844 -8.47032947e-21
5 0.00137251985 2.96461532e-21
6 0.000275442474 -1.58818678e-22
7 5.31308297e-05 -7.94093388e-23
8 9.95654917e-06 -3.97046694e-23
9 1.84006296e-06 -2.48154184e-24
10 3.65946951e-07 -3.1019273e-25
11 7.61022447e-08 -5.2991258e-25
12 1.5180094e-08 1.0420537e-25
13 3.03477782e-09 -3.23117427e-27
14 6.20464528e-10 -8.07793567e-28
15 1.21501939e-10 -4.54383881e-28
16 2.37414214e-11 -0.0
17 4.74350535e-12 1.26217745e-29
18 9.74129273e-13 -0.0
19 2.08839137e-13 -7.88860905e-31
20 4.5648991e-14 -1.97215226e-31
21 9.72696376e-15 -9.86076132e-32
22 2.01875817e-15 -0.0
23 4.14869899e-16 -0.0
24 8.63993304e-17 -0.0
25 1.87610569e-17 -0.0
26 3.98725952e-18 -7.22223729e-35
27 8.41472969e-19 -0.0
28 1.76985986e-19 -0.0
29 3.8594169e-20 7.52316385e-37
30 7.88177073e-21 -9.40395481e-38
31 1.82810055e-21 -4.7019774e-38
32 1.22225781e-21 -9.5508916e-39
33 4.21060668e-21 -2.3509887e-38
34 1.96457977e-20 -9.40395481e-38
35 9.76046928e-20 -0.0
36 4.86578893e-19 -3.76158192e-36
37 2.41203077e-18 9.02779661e-36
38 1.2590171e-17 -2.40741243e-35
39 6.50891165e-17 -1.44444746e-34
40 3.28502688e-16 -1.92592994e-33
41 1.63623882e-15 -1.84889275e-32
42 8.32678792e-15 -1.4791142e-31
43 4.10773509e-14 -9.86076132e-32
44 1.9619945e-13 -0.0
45 9.67460402e-13 -6.31088724e-30
46 5.00081047e-12 -1.26217745e-29
47 2.59813283e-11 5.04870979e-29
48 1.22481392e-10 -0.0
49 5.80440316e-10 -0.0
50 2.68857069e-09 -6.46234854e-27
51 1.2326147e-08 2.58493941e-26
52 5.68566572e-08 2.06795153e-25
53 2.679492e-07 -8.27180613e-25
54 1.24437031e-06 -0.0
55 5.64759757e-06 2.64697796e-23
56 2.60100256e-05 -1.05879118e-22
57 0.000107694041 2.11758237e-22
58 0.000468712166 2.75285708e-21
59 0.00203520968 8.47032947e-21
60 0.00942845022 -1.35525272e-20
61 0.0422870821 5.42101086e-20
62 0.221829365 -1.08420217e-19
63 1.40802562 -0.0
0 18.0221729 2.16840434e-19
1 1.39999554 8.67361738e-19
2 0.248933961 -5.42101086e-19
3 0.0443006147 1.08420217e-19
4 0.00846169746 -6.77626358e-21
5 0.00167830895 1.69406589e-21
6 0.000327262567 -4.23516474e-22
7 6.15546419e-05 2.11758237e-22
8 1.1933327e-05 5.29395592e-23
9 2.52605564e-06 1.32348898e-23
10 5.43541597e-07 -3.30872245e-24
11 1.1853818e-07 2.06795153e-25
12 2.31375382e-08 -5.16987883e-26
13 4.56827344e-09 1.29246971e-26
14 8.94276957e-10 -0.0
15 1.77746494e-10 4.03896783e-28
16 3.5756508e-11 2.01948392e-28
17 7.36247506e-12 -0.0
18 1.49867981e-12 1.57772181e-29
19 2.97465415e-13 1.57772181e-30
20 6.03880012e-14 9.86076132e-31
21 1.31075425e-14 -9.86076132e-32
22 2.87393839e-15 -0.0
23 6.51185008e-16 -3.08148791e-33
24 1.43187567e-16 -7.70371978e-34
25 3.00293936e-17 -9.62964972e-35
26 6.46849806e-18 -0.0
27 1.34755239e-18 -0.0
28 2.85498057e-19 4.51389831e-36
29 6.11268963e-20 -0.0
30 1.28706895e-20 -4.7019774e-38
31 2.8254987e-21 -4.7019774e-38
32 1.23678291e-21 -0.0
33 3.24708527e-21 -2.20405191e-39
34 1.52071759e-20 1.64569209e-37
35 7.18232181e-20 -3.29138418e-37
36 3.53786336e-19 -4.13774011e-36
37 1.73304061e-18 9.02779661e-36
38 8.7589117e-18 2.33218079e-35
39 4.39734869e-17 -5.11575141e-35
40 2.16472904e-16 3.61111865e-35
41 1.02271684e-15 -1.54074396e-33
42 4.95956509e-15 -2.85037632e-32
43 2.42026081e-14 3.08148791e-32
44 1.18195509e-13 2.46519033e-31
45 5.65475593e-13 -1.18329136e-30
46 2.77311637e-12 2.83989926e-29
47 1.37214046e-11 -1.70393956e-28
48 6.8677937e-11 3.02922588e-28
49 3.54546967e-10 -2.22143231e-27
50 1.77711052e-09 -0.0
51 8.83306282e-09 -2.58493941e-26
52 4.0049243e-08 -0.0
53 1.78393967e-07 -2.06795153e-25
54 7.9725019e-07 3.30872245e-24
55 3.63250885e-06 6.6174449e-24
56 1.74988507e-05 -2.64697796e-23
57 8.90557898e-05 7.41153829e-22
58 0.000424023217 4.23516474e-22
59 0.00199897966 -8.47032947e-21
60 0.00988495995 -1.01643954e-20
61 0.0465333534 -1.3213714e-19
62 0.233777339 1.8973538e-19
63 1.36244422 -1.46367293e-18
0 18.016475 2.60208521e-18
1 1.42658087 1.8973538e-18
2 0.232374836 -1.55854062e-19
3 0.0409414944 -5.42101086e-20
4 0.00741111386 -1.69406589e-20
5 0.00129565573 -2.69991752e-21
6 0.000229875841 -1.27054942e-21
7 4.38157183e-05 -5.29395592e-23
8 8.79067196e-06 -0.0
9 1.82644156e-06 -6.6174449e-24
10 3.56526561e-07 -0.0
11 6.42823854e-08 -0.0
12 1.23257946e-08 -5.16987883e-26
13 2.44287694e-09 -1.29246971e-26
14 5.05287466e-10 -0.0
15 1.03389468e-10 -1.21169035e-27
16 2.24252328e-11 -2.01948392e-28
17 5.0397976e-12 -7.57306469e-29
18 1.08499872e-12 -0.0
19 2.24713427e-13 -0.0
20 4.77099443e-14 -9.86076132e-32
21 1.0244427e-14 7.39557099e-32
22 2.35558423e-15 -1.54074396e-32
23 5.17956172e-16 -3.08148791e-33
24 1.12852975e-16 -3.85185989e-34
25 2.38068265e-17 -1.92592994e-34
26 4.89546786e-18 4.81482486e-35
27 1.06037989e-18 6.01853108e-36
28 2.29134329e-19 -1.50463277e-36
29 4.70151627e-20 -3.76158192e-37
30 9.14351456e-21 9.40395481e-38
31 1.95432755e-21 -0.0
32 9.54695844e-22 -8.81620763e-39
33 2.88572092e-21 1.17549435e-38
34 1.39647573e-20 -3.29138418e-37
35 6.83149093e-20 1.50463277e-36
36 3.40971951e-19 -1.50463277e-36
37 1.69117312e-18 -0.0
38 8.22153684e-18 -4.81482486e-35
39 4.13226903e-17 3.85185989e-34
40 1.91435063e-16 -1.54074396e-33
41 9.24595548e-16 6.16297582e-33
42 4.38224858e-15 -7.39557099e-32
43 2.24937814e-14 -1.97215226e-31
44 1.13654395e-13 1.57772181e-30
45 5.49339421e-13 -0.0
