0 0 0
1 1.56894935 6.07153217e-18
2 0.307507805 -3.25260652e-19
3 0.0858993287 -4.33680869e-19
4 0.0347556488 5.42101086e-20
5 0.0173008148 1.35525272e-20
6 0.00951128564 -6.4374504e-20
7 0.00585594644 -0.0
8 0.00387862555 2.71050543e-20
9 0.00273360061 4.06575815e-20
10 0.00200301051 2.71050543e-20
11 0.00150711204 -0.0
12 0.00118371204 6.77626358e-21
13 0.000972603888 -0.0
14 0.000806321302 6.77626358e-21
15 0.000679982813 6.77626358e-21
16 0.000582542853 -0.0
17 0.000499295098 -0.0
18 0.000436301021 -0.0
19 0.000386886688 -3.38813179e-21
20 0.00034361066 6.77626358e-21
21 0.000303367062 -0.0
22 0.000271546911 -0.0
23 0.00024183654 -0.0
24 0.000216543527 -3.38813179e-21
25 0.000197488398 -0.0
26 0.000180833275 1.69406589e-21
27 0.000167650625 -0.0
28 0.000157780228 -0.0
29 0.000152038177 -0.0
30 0.000148824966 5.08219768e-21
31 0.000146606328 -3.38813179e-21
32 0.000147548252 -0.0
33 0.000150677018 -0.0
34 0.000158391596 -0.0
35 0.00016951764 -1.69406589e-21
36 0.000177966376 -0.0
37 0.000185955716 -8.47032947e-22
38 0.000196125173 -1.69406589e-21
39 0.000203914769 1.69406589e-21
40 0.000214204449 8.47032947e-22
41 0.000225702891 -3.38813179e-21
42 0.000244863515 -8.47032947e-22
43 0.000274079585 -1.69406589e-21
44 0.000307823703 -1.69406589e-21
45 0.000351496255 -5.08219768e-21
46 0.000406948287 1.69406589e-21
47 0.000477519977 -3.38813179e-21
48 0.000556194297 -3.38813179e-21
49 0.000661073422 -0.0
50 0.000804385554 3.38813179e-21
51 0.00100458316 1.35525272e-20
52 0.00127163699 -0.0
53 0.00164466168 -1.35525272e-20
54 0.00217580452 -1.35525272e-20
55 0.00296713185 -0.0
56 0.00425544523 -4.06575815e-20
57 0.00632867058 -2.71050543e-20
58 0.00967475524 -2.71050543e-20
59 0.0165565392 -0.0
60 0.0326425647 -1.35525272e-19
61 0.0833474399 1.08420217e-19
62 0.285011602 -1.51788304e-18
63 1.47332168 -3.7404975e-18
0 0 0
1 1.48583918 -8.67361738e-19
2 0.288516191 -8.67361738e-19
3 0.0785985683 -3.25260652e-19
4 0.0313497212 -2.71050543e-20
5 0.0156813692 7.45388994e-20
6 0.00880093468 -2.71050543e-20
7 0.00543762486 -0.0
8 0.00369208654 1.35525272e-20
9 0.00260603728 -1.69406589e-20
10 0.00195753158 1.77876919e-20
11 0.00152229035 -9.31736242e-21
12 0.001219899 -3.81164826e-21
13 0.000978430043 5.08219768e-21
14 0.000789105419 3.38813179e-21
15 0.000655119662 -0.0
